month,total_orders,total_product_revenue,total_freight,total_order_value,avg_order_value
2016-09-01,3,267.36,87.39,354.75,118.25
2016-10-01,308,49507.66,7301.18,56808.84,184.4442857142857
2016-12-01,1,10.9,8.72,19.62,19.62
2017-01-01,789,120312.87,16875.62,137188.49,173.87641318124207
2017-02-01,1733,247303.02,38977.6,286280.62,165.1936641661858
2017-03-01,2641,374344.3,57704.29,432048.59,163.59280196895116
2017-04-01,2391,359927.23,52495.01,412422.24,172.48943538268506
2017-05-01,3660,506071.14,80119.81,586190.95,160.16146174863388
2017-06-01,3217,433038.6,69924.44,502963.04,156.34536524712465
2017-07-01,3969,498031.48,86940.14,584971.62,147.38513983371126
2017-08-01,4293,573971.68,94232.92,668204.6,155.64980200326113
2017-09-01,4243,624401.69,95997.22,720398.91,169.7852722130568
2017-10-01,4568,664219.43,105092.94,769312.37,168.41339098073556
2017-11-01,7451,1010271.37,168872.4,1179143.77,158.25308951818548
2017-12-01,5624,743914.17,119633.06,863547.23,153.5468047652916
2018-01-01,7220,950030.36,157271.53,1107301.89,153.36591274238228
2018-02-01,6694,844178.71,142730.25,986908.96,147.4318733193905
2018-03-01,7188,983213.44,171913.38,1155126.82,160.70211741791874
2018-04-01,6934,996647.75,163050.29,1159698.04,167.2480588404961
2018-05-01,6853,996517.68,153264.14,1149781.82,167.7778812199037
2018-06-01,6160,865124.31,157552.8,1022677.11,166.01901136363637
2018-07-01,6273,895507.22,163220.81,1058728.03,168.77539135979595
2018-08-01,6452,854686.33,148622.14,1003308.47,155.50348264104153
2018-09-01,1,145.0,21.46,166.46,166.46
